Site,Pond,Arvicola amphibius,Bos taurus,Capreolus capreolus,Castor fiber,Cervus elaphus,Lepus europaeus,Lutra lutra,Meles meles,Muntiacus reevesi,Mustela erminea,Mustela nivalis,Neovison vison,Oryctolagus cuniculus,Sciurus carolinensis,Sciurus vulgaris,Sus scrofa,Vulpes vulpes
Bamff Estate,Pond 1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1
Bamff Estate,Pond 2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1
Bamff Estate,Site,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1
Thorne Moors,Pond 1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1
Thorne Moors,Pond 2,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1
Thorne Moors,Site,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1
Tophill Low Nature Reserve,Pond 1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1
Tophill Low Nature Reserve,Pond 2,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1
Tophill Low Nature Reserve,Site,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1
