sample,total,trimmed-total,trimmed-pe,trimmed-orphans,merged,cluster_thres,clusters_total,clusters_min_cov,cluster_above_thres,queries
BAM-FB-Round01,2120,52,18,34,2,1,8,3,1,5
BAM-FB-Round02,3604,91,6,85,0,1,13,3,0,0
BAM-FB-Round03,1510,72,26,46,16,1,17,3,3,14
BAM01-01,42482,36897,34926,1971,32172,1,773,3,182,12528
BAM01-02,231438,193436,178828,14608,166732,1,3032,3,738,41529
BAM01-03,480068,413113,382194,30919,377860,1,1125,3,413,213919
BAM01-04,303968,272074,257916,14158,257518,1,959,3,366,137309
BAM01-05,239624,206834,194302,12532,186536,1,2090,3,732,84404
BAM01-06,593326,518916,483758,35158,477306,1,2328,3,721,246912
BAM01-07,140422,124658,118712,5946,114876,1,1707,3,497,50498
BAM01-08,36792,32930,31092,1838,30680,1,487,3,96,16401
BAM01-09,163128,145496,138028,7468,131182,1,1583,3,557,64587
BAM01-10,132778,118303,112798,5505,108382,1,1522,3,406,54663
BAM01-CB,1662,36,12,24,2,1,5,3,0,0
BAM02-01,250250,222408,210422,11986,206232,1,1976,3,672,102741
BAM02-02,143804,124376,116930,7446,111862,1,2370,3,645,46738
BAM02-03,297372,256426,239888,16538,232706,1,3260,3,993,106910
BAM02-04,271036,241341,228060,13281,220182,1,2360,3,761,110633
BAM02-05,87494,75048,71156,3892,69098,1,1149,3,310,34335
BAM02-06,83338,66147,62902,3245,61332,1,1037,3,281,30670
BAM02-07,58674,47894,45488,2406,44738,1,770,3,180,22775
BAM02-08,95916,84292,79452,4840,76884,1,1383,3,344,33372
BAM02-09,236344,214345,206038,8307,204572,1,1689,3,541,103000
BAM02-10,132440,116860,111802,5058,110718,1,1258,3,417,56653
BAM02-CB,3232,91,26,65,20,1,30,3,1,11
D01-THL01-01,74304,57648,53228,4420,43938,1,1792,3,479,15297
D01-THL01-02,307252,253771,235802,17969,196336,1,7387,3,1791,72843
D01-THL01-03,59152,37156,34028,3128,28724,1,1560,3,404,11327
D01-THL01-04,143098,111503,102914,8589,82046,1,3735,3,1002,27818
D01-THL01-05,137922,102449,94224,8225,71814,1,4065,3,1129,25390
D01-THL01-06,291146,239423,222046,17377,174994,1,5463,3,1217,65507
D01-THL01-07,122218,93770,88014,5756,73400,1,2616,3,625,28583
D01-THL01-08,199884,158139,146552,11587,122668,1,3285,3,745,44752
D01-THL01-09,148122,120518,111696,8822,89132,1,3175,3,699,41794
D01-THL01-10,84786,58974,54638,4336,47114,1,2005,3,471,18069
D01-THL02-01,60716,48133,44164,3969,32066,1,1257,3,317,12714
D01-THL02-02,47704,36412,34132,2280,29168,1,787,3,171,12326
D01-THL02-03,53886,38432,35756,2676,32068,1,918,3,242,13470
D01-THL02-04,548850,486147,460224,25923,451744,1,2384,3,765,231102
D01-THL02-05,29442,24591,23316,1275,22346,1,339,3,90,11354
D01-THL02-06,11926,8533,8040,493,7610,1,235,3,31,3205
D01-THL02-07,99374,84009,78904,5105,73856,1,1038,3,329,35519
D01-THL02-08,304442,263090,246452,16638,230296,1,2032,3,599,113650
D01-THL02-09,170952,147249,138872,8377,123156,1,1888,3,600,53728
D01-THL02-10,732,641,616,25,558,1,88,3,8,201
D02-THL01-01,431622,383889,364470,19419,339568,1,4020,3,1031,173843
D02-THL01-02,355946,310383,292564,17819,273262,1,3543,3,894,128795
D02-THL01-03,154848,133819,126648,7171,120790,1,1903,3,613,60131
D02-THL01-04,324362,290443,276944,13499,267100,1,2318,3,658,137195
D02-THL01-05,194020,173866,165950,7916,160938,1,1400,3,477,80586
D02-THL01-06,237930,208597,198486,10111,188638,1,1951,3,582,90438
D02-THL01-07,472946,414497,392456,22041,358148,1,5021,3,1271,172428
D02-THL01-08,271242,238984,226670,12314,201862,1,3373,3,622,103056
D02-THL01-09,218114,189483,179252,10231,164954,1,3251,3,864,79200
D02-THL01-10,388126,339877,321762,18115,298870,1,3602,3,1010,134680
D02-THL02-01,996,871,828,43,800,1,43,3,5,378
D02-THL02-02,500910,446622,425240,21382,375988,1,2499,3,753,209713
D02-THL02-03,36244,27751,26264,1487,25142,1,401,3,115,12502
D02-THL02-04,21354,18898,18050,848,17674,1,362,3,85,8249
D02-THL02-05,42628,37624,35776,1848,34784,1,332,3,124,17799
D02-THL02-06,396478,353005,334826,18179,318140,1,1816,3,603,154731
D02-THL02-07,211020,191197,182270,8927,178238,1,881,3,344,89214
D02-THL02-08,202228,174734,164660,10074,149242,1,1659,3,577,71431
D02-THL02-09,41620,21998,20666,1332,18518,1,583,3,138,8146
D02-THL02-10,266,184,176,8,156,1,29,3,1,45
D03-THL01-01,463954,417463,397974,19489,380830,1,2557,3,743,191870
D03-THL01-02,344226,307076,291928,15148,286270,1,1482,3,481,144880
D03-THL01-03,313210,277304,263504,13800,250914,1,2232,3,559,121635
D03-THL01-04,73858,65144,61994,3150,60572,1,729,3,248,29577
D03-THL01-05,240684,214593,203746,10847,198992,1,1403,3,451,99053
D03-THL01-06,268292,238661,227056,11605,218572,1,1897,3,538,110998
D03-THL01-07,319884,285890,272274,13616,263726,1,1824,3,578,131584
D03-THL01-08,168664,145566,137398,8168,127520,1,1784,3,567,59999
D03-THL01-09,40578,35620,33820,1800,32252,1,596,3,169,14575
D03-THL01-10,202868,181852,173152,8700,167822,1,1330,3,406,85036
D03-THL02-01,179372,157610,148702,8908,139994,1,1610,3,524,71455
D03-THL02-02,352724,308047,290472,17575,268642,1,3051,3,794,120732
D03-THL02-03,45516,39381,36990,2391,33894,1,600,3,161,18711
D03-THL02-04,216468,190940,180132,10808,170686,1,1333,3,420,89414
D03-THL02-05,174672,155779,147938,7841,145658,1,887,3,317,77205
D03-THL02-06,148780,132287,125138,7149,122330,1,730,3,289,65392
D03-THL02-07,212700,191190,182850,8340,176600,1,1077,3,390,90906
D03-THL02-08,38,33,32,1,30,1,4,3,2,13
D03-THL02-09,168008,149238,141084,8154,135724,1,1326,3,433,70676
D03-THL02-10,175126,153005,144426,8579,129422,1,1341,3,406,64783
D04-THL01-01,339842,292871,274166,18705,258608,1,3514,3,879,123420
D04-THL01-02,202498,180142,171652,8490,161836,1,1930,3,551,83373
D04-THL01-03,219408,187376,176336,11040,160230,1,2914,3,775,81254
D04-THL01-04,563626,495926,469314,26612,441084,1,4891,3,1360,223256
D04-THL01-05,122042,107986,102688,5298,101452,1,791,3,283,53590
D04-THL01-06,66736,56419,53556,2863,51872,1,820,3,274,26831
D04-THL01-07,207528,184085,174236,9849,169124,1,1167,3,416,90821
D04-THL01-08,374688,324308,304764,19544,284990,1,3489,3,873,147843
D04-THL01-09,322892,288784,275166,13618,262390,1,2517,3,678,134781
D04-THL01-10,310936,276684,264298,12386,241162,1,3828,3,877,119999
D04-THL02-01,302,259,240,19,230,1,12,3,2,119
D04-THL02-02,133840,117922,111874,6048,106258,1,1327,3,375,51848
D04-THL02-03,70738,62914,60156,2758,58692,1,500,3,199,30677
D04-THL02-04,602,527,492,35,486,1,31,3,2,235
D04-THL02-05,159254,144643,138896,5747,134242,1,769,3,295,69276
D04-THL02-06,147306,131031,125114,5917,121960,1,771,3,305,63190
D04-THL02-07,279206,250616,238812,11804,225078,1,1387,3,450,116570
D04-THL02-08,265136,240817,230422,10395,226318,1,1103,3,338,115750
D04-THL02-09,107690,93815,89382,4433,73670,1,880,3,318,35795
D04-THL02-10,256876,229466,218590,10876,214182,1,1419,3,462,112418
D05-THL01-01,172620,153993,147386,6607,145104,1,916,3,350,76024
D05-THL01-02,263856,232570,221608,10962,199982,1,3473,3,785,100526
D05-THL01-03,87628,71891,68556,3335,66714,1,947,3,307,32828
D05-THL01-04,576840,524153,501656,22497,493522,1,2193,3,658,256989
D05-THL01-05,176622,157893,150626,7267,147190,1,1481,3,441,74709
D05-THL01-06,376102,335744,320110,15634,306980,1,2703,3,706,133019
D05-THL01-07,266742,240180,229374,10806,221514,1,2255,3,586,105916
D05-THL01-08,166550,146019,138356,7663,132372,1,1635,3,529,66093
D05-THL01-09,76040,54659,51848,2811,47756,1,1405,3,378,19344
D05-THL01-10,148956,131370,125534,5836,111474,1,2136,3,553,52621
D05-THL02-01,117908,108279,103928,4351,101800,1,530,3,232,53888
D05-THL02-02,113724,99254,94564,4690,84634,1,1174,3,368,41248
D05-THL02-03,44,41,40,1,38,1,5,3,1,15
D05-THL02-04,420,375,356,19,350,1,20,3,2,163
D05-THL02-05,485406,441741,422160,19581,408592,1,1266,3,391,219192
D05-THL02-06,301758,269421,257132,12289,238570,1,1579,3,483,121274
D05-THL02-07,222216,200547,191958,8589,187596,1,1139,3,437,97368
D05-THL02-08,343652,309308,295386,13922,285832,1,1303,3,381,150964
D05-THL02-09,266546,241233,231026,10207,220524,1,1261,3,394,115937
D05-THL02-10,196120,176932,169442,7490,163074,1,930,3,315,84405
EB-Round01,852,12,0,12,0,1,4,3,0,0
EB-Round02,1990,67,24,43,6,1,19,3,0,0
EB-Round03,6896,63,22,41,6,1,8,3,0,0
EB-Round04,1366,22,8,14,4,1,6,3,0,0
EB-Round05,1686,63,44,19,36,1,7,3,1,12
EB-Round06,914,10,4,6,0,1,3,3,0,0
EB-Round07,1586,28,12,16,4,1,4,3,0,0
EB-Round08,784,32,22,10,18,1,9,3,1,7
HWP-EB-Round01,980,323,302,21,302,1,11,3,1,155
HWP-EB-Round08-DEER,11666,9902,9438,464,9302,1,148,3,28,4854
HWP-FB-Round01,1964,40,24,16,18,1,4,3,1,9
HWP-FB-Round02,228,3,0,3,0,1,1,3,0,0
HWP-FB-Round03,2438,49,14,35,2,1,10,3,0,0
HWP-FB-Round04,894,13,0,13,0,1,8,3,0,0
HWP-Round01-LYNX-BUCK,324912,299242,288682,10560,287866,1,2617,3,1006,145543
HWP-Round01-LYNX-CB,1632,72,50,22,50,1,9,3,1,29
HWP-Round01-LYNX-P01,526566,462121,435850,26271,435292,1,2855,3,1215,226635
HWP-Round01-LYNX-P02,412224,366188,348314,17874,347128,1,2601,3,1054,181107
HWP-Round01-LYNX-T01,503956,446255,421642,24613,417924,1,3132,3,1354,215289
HWP-Round01-SQ-BATH,16882,14342,13692,650,13096,1,394,3,85,5809
HWP-Round01-SQ-CB,586,9,0,9,0,1,3,3,0,0
HWP-Round02-BEAV-CB,358,28,24,4,24,1,6,3,2,9
HWP-Round02-BEAV-P01,75272,59780,56042,3738,55940,1,663,3,249,29855
HWP-Round02-BEAV-P02,234668,206031,194664,11367,193488,1,1154,3,488,100217
HWP-Round02-BEAV-P03,195250,168296,159066,9230,158454,1,1038,3,480,80365
HWP-Round02-BEAV-T01,30460,23935,22656,1279,22408,1,472,3,69,11011
HWP-Round02-BEAV-T02,139872,121407,114916,6491,114502,1,822,3,377,59166
HWP-Round02-BEAV-T03,102874,88649,83606,5043,82408,1,854,3,345,41416
HWP-Round02-ZOO-BEAV,665214,619660,598930,20730,598896,1,3206,3,738,306428
HWP-Round03-DEER-CB,1710,245,214,31,208,1,8,3,1,108
HWP-Round03-DEER-P01,32,30,30,0,28,1,6,3,2,11
HWP-Round03-DEER-P02,35100,30634,29218,1416,28860,1,554,3,104,14567
HWP-Round03-DEER-P03,334,180,170,10,170,1,7,3,3,85
HWP-Round03-DEER-P04,77004,67075,63566,3509,63034,1,907,3,243,32786
HWP-Round03-DEER-P05,11586,8072,7656,416,7510,1,181,3,21,3889
HWP-Round03-DEER-T01,257534,226521,215130,11391,206950,1,2921,3,940,102805
HWP-Round03-DEER-T02,309128,271832,256388,15444,239710,1,3067,3,1009,111944
HWP-Round03-DEER-T03,71916,59795,56646,3149,54706,1,1252,3,266,24867
HWP-Round03-DEER-T04,26156,22416,20864,1552,20250,1,299,3,85,9519
HWP-Round03-DEER-T05,120580,106648,100764,5884,97060,1,1123,3,392,45970
L1-Negative-01,908,11,2,9,0,1,2,3,0,0
L1-Negative-02,790,42,34,8,28,1,9,3,2,13
L1-Positive-01,166844,150037,143072,6965,143070,1,458,3,267,75200
L1-Positive-02,97204,87086,82812,4274,82786,1,385,3,219,43783
L2-Negative-01,3118,988,894,94,892,1,49,3,5,468
L2-Negative-02,5344,222,170,52,168,1,37,3,6,83
L2-Positive-01,112558,99544,94036,5508,94032,1,401,3,242,50626
L2-Positive-02,227322,202168,192142,10026,192130,1,544,3,293,102544
L3-Negative-01,2800,36,6,30,4,1,16,3,0,0
L3-Negative-02,11822,793,674,119,666,1,81,3,11,260
L3-Positive-01,67708,59676,56522,3154,56508,1,344,3,180,30078
L3-Positive-02,98838,86116,81806,4310,81784,1,389,3,228,43484
L4-Negative-01,1480,36,12,24,8,1,10,3,0,0
L4-Negative-02,1188,16,2,14,0,1,3,3,1,3
L4-Positive-01,26972,23578,22160,1418,22158,1,248,3,105,11814
L4-Positive-02,27466,23989,22578,1411,22572,1,265,3,96,11947
L5-Negative-01,2250,29,2,27,0,1,6,3,1,6
L5-Negative-02,2300,156,112,44,106,1,39,3,3,43
L5-Positive-01,218212,196504,186370,10134,186322,1,556,3,290,100206
L5-Positive-02,368264,329199,311302,17897,311256,1,907,3,396,168273
L6-Negative-01,16930,654,266,388,182,1,152,3,6,124
L6-Negative-02,12204,320,120,200,90,1,99,3,5,57
L6-Positive-01,246584,217733,205082,12651,205042,1,602,3,313,107215
L6-Positive-02,346588,302984,284950,18034,284026,1,1314,3,457,147546
L7-Negative-01,3086,496,434,62,426,1,30,3,2,208
L7-Negative-02,8804,229,150,79,84,1,25,3,1,27
L7-Positive-01,148942,129905,122040,7865,121980,1,445,3,257,65128
L7-Positive-02,210310,183658,173192,10466,173118,1,586,3,295,91764
L8-Negative-01,3304,869,788,81,700,1,39,3,4,396
L8-Negative-02,5124,503,450,53,424,1,35,3,2,192
L8-Positive-01,127286,111700,105196,6504,105170,1,457,3,253,56779
L8-Positive-02,179202,159140,151048,8092,151026,1,526,3,280,80736
THL-D01-FB-Round01,818,7,0,7,0,1,3,3,0,0
THL-D01-FB-Round02,1498,26,6,20,0,1,11,3,0,0
THL-D01-FB-Round03,790,38,6,32,6,1,9,3,1,22
THL-D02-FB-Round01,752,66,56,10,54,1,5,3,1,30
THL-D02-FB-Round02,716,9,0,9,0,1,4,3,0,0
THL-D02-FB-Round03,1466,9,2,7,0,1,1,3,0,0
THL-D03-FB-Round01,604,5,2,3,0,1,3,3,0,0
THL-D03-FB-Round02,908,36,20,16,18,1,6,3,1,9
THL-D03-FB-Round03,628,13,8,5,8,1,1,3,1,5
THL-D04-FB-Round01,1672,20,6,14,2,1,6,3,0,0
THL-D04-FB-Round02,1766,49,36,13,34,1,5,3,1,17
THL-D04-FB-Round03,2266,56,34,22,6,1,6,3,1,3
THL-D05-FB-Round01,740,71,58,13,56,1,11,3,1,26
THL-D05-FB-Round02,1106,7,2,5,0,1,2,3,0,0
THL-D05-FB-Round03,1618,21,2,19,2,1,2,3,0,0
THL01-D01-CB,1652,26,0,26,0,1,7,3,0,0
THL01-D02-CB,1796,41,16,25,2,1,10,3,1,3
THL01-D03-CB,648,30,12,18,0,1,13,3,0,0
THL01-D04-CB,864,28,8,20,2,1,33,3,2,6
THL01-D05-CB,3872,94,20,74,6,1,6,3,0,0
THL02-D01-CB,498,9,0,9,0,1,10,3,1,3
THL02-D02-CB,1084,24,8,16,0,1,14,3,3,71
THL02-D03-CB,1232,168,146,22,142,1,5,3,1,34
THL02-D04-CB,1108,77,60,17,60,1,8,3,2,67
THL02-D05-CB,878,147,128,19,126,1,2,3,0,0
TM-FB-Round01,1066,9,2,7,0,1,1,3,0,0
TM-FB-Round02,1716,11,0,11,0,1,49,3,5,709
TM-FB-Round03,2426,1505,1434,71,1434,1,1429,3,443,78388
TM01-01,201772,175618,164552,11066,12774,1,3842,3,1108,120839
TM01-02,361502,308513,289098,19415,252328,1,1731,3,451,25830
TM01-03,96394,64994,60344,4650,56544,1,3203,3,854,67212
TM01-04,208522,172948,161818,11130,149370,1,5925,3,1592,47337
TM01-05,267960,207681,191684,15997,158366,1,10320,3,1802,109927
TM01-06,472980,396600,369062,27538,302294,1,4946,3,1247,53532
TM01-07,288520,224162,208882,15280,171398,1,2303,3,593,41603
TM01-08,169504,141144,131874,9270,113714,1,2051,3,453,14028
TM01-09,96068,73168,67004,6164,51858,1,607,3,117,3278
TM01-10,40136,17371,15816,1555,10824,1,8,3,0,0
TM01-CB,1196,37,0,37,0,1,566,3,209,21607
TM02-01,55658,46713,43838,2875,43048,1,334,3,78,9665
TM02-02,23486,20520,19444,1076,19370,1,913,3,308,50590
TM02-03,119912,104190,98284,5906,97830,1,1020,3,340,56212
TM02-04,147752,129526,122324,7202,121094,1,648,3,199,19524
TM02-05,61106,45190,42472,2718,41386,1,363,3,83,5874
TM02-06,24438,16042,14994,1048,14438,1,450,3,100,9021
TM02-07,36312,23509,21920,1589,21182,1,1749,3,472,33780
TM02-08,126668,104951,98960,5991,77150,1,1309,3,280,24158
TM02-09,76174,64434,61100,3334,49616,1,2071,3,419,26523
TM02-10,105184,85261,80282,4979,71572,1,21,3,4,311
WWT-BAD-CB,1118,654,616,38,614,1,29,3,5,244
WWT-BEAV-CB,2082,543,502,41,502,1,2276,3,743,195055
WWT-D01-Round01-PM-BOWL,428032,393421,378802,14619,378756,1,639,3,145,6749
WWT-D01-Round01-PM-T01,31810,19563,18410,1153,14954,1,1194,3,426,43186
WWT-D01-Round01-PM-T02,112380,97178,92952,4226,90276,1,532,3,99,8461
WWT-D01-Round01-PM-T03,30958,22755,21580,1175,19746,1,3206,3,1071,531554
WWT-D01-Round01-PM-T04,1176170,1061318,1011850,49468,1010018,1,58,3,6,977
WWT-D01-Round01-SQ-E1-FOX-2IND,4176,2117,2020,97,2016,1,778,3,311,79008
WWT-D01-Round01-SQ-E2-BEAR-3IND,173858,159467,154456,5011,154430,1,404,3,174,20492
WWT-D01-Round01-SQ-E3-LYNX-3IND,46634,42496,41032,1464,40908,1,227,3,52,7990
WWT-D01-Round01-SQ-E4-A91-2IND,18592,16478,15930,548,15926,1,856,3,341,72893
WWT-D01-Round01-WV-1IND,164636,149652,143838,5814,142564,1,828,3,357,147252
WWT-D01-Round01-WV-4IND,322976,298506,287708,10798,287242,1,202,3,27,4020
WWT-D01-Round02-HH-E1,12914,8516,8112,404,8092,1,81,3,11,814
WWT-D01-Round02-HH-E2,10240,1890,1714,176,1688,1,1314,3,392,70762
WWT-D01-Round03-OTT-T01,166602,146346,139650,6696,135336,1,974,3,246,21102
WWT-D01-Round03-OTT-T02,96026,75587,70096,5491,66530,1,1730,3,708,106697
WWT-D01-Round03-OTT-T03,244906,215579,204298,11281,201408,1,2060,3,884,196846
WWT-D01-Round03-OTT-T04,452376,388958,364160,24798,361196,1,2336,3,841,112102
WWT-D01-Round03-OTT-T05,308646,262745,248090,14655,236852,1,9772,3,2557,269781
WWT-D02-Round01-BAD-BOWL,599916,558574,540634,17940,540564,1,1091,3,384,76211
WWT-D02-Round01-BAD-T01,177108,150880,142110,8770,141580,1,767,3,124,12133
WWT-D02-Round01-BAD-T02,38808,27847,26278,1569,25728,1,596,3,125,12653
WWT-D02-Round01-BAD-T03,35094,26956,25166,1790,24286,1,1630,3,448,116840
WWT-D02-Round02-LYNX-BOWL,257644,238290,230022,8268,229890,1,1513,3,397,31845
WWT-D02-Round02-LYNX-POOL,98976,83363,78076,5287,69910,1,2731,3,906,149536
WWT-D02-Round04-BEAV-T01,370014,330055,315686,14369,306452,1,3783,3,1132,172724
WWT-D02-Round04-BEAV-T02,459128,413089,395654,17435,371562,1,2127,3,735,164869
WWT-D02-Round04-BEAV-T03,385632,350566,337334,13232,331564,1,2553,3,733,126627
WWT-D02-Round04-BEAV-T04,329914,296114,283536,12578,270422,1,1992,3,512,112658
WWT-D03-Round02-DEER-T01,268448,244153,234666,9487,227176,1,397,3,87,9184
WWT-D03-Round02-DEER-T02,25176,20359,19514,845,18890,1,530,3,109,6094
WWT-D03-Round02-DEER-T03,30594,22514,21396,1118,19702,1,1014,3,269,19277
WWT-D03-Round02-DEER-T04,88284,70051,66886,3165,60720,1,2634,3,697,39580
WWT-D03-Round02-DEER-T05,168400,142543,135538,7005,116698,1,212,3,38,1377
WWT-D03-Round02-DEER-T06,18434,4521,4180,341,3740,1,796,3,155,17523
WWT-D1-Round01-PM-P01,50462,37373,35134,2239,34426,1,589,3,155,17098
WWT-D1-Round01-PM-P02,48282,35684,33734,1950,32926,1,1883,3,780,206512
WWT-D1-Round01-PM-P03,459938,413727,394364,19363,392594,1,2581,3,1023,427100
WWT-D1-Round03-OTT-P01,986590,856981,802968,54013,802074,1,2552,3,1060,344782
WWT-D1-Round03-OTT-P02,764654,681768,646068,35700,645342,1,2001,3,866,181307
WWT-D1-Round03-OTT-P03,418872,360073,339110,20963,337670,1,1729,3,563,115371
WWT-D1-Round03-OTT-P04,271976,242540,231324,11216,227412,1,1511,3,476,62720
WWT-D1-Round03-OTT-P05,154508,127651,120666,6985,38540,1,1129,3,348,41663
WWT-D1-Round03-OTT-P06,110072,86593,82300,4293,82070,1,567,3,116,6182
WWT-D2-Round01-BAD-P01,26418,15735,14730,1005,13526,1,1801,3,373,49158
WWT-D2-Round01-BAD-P02,119014,103256,98604,4652,98020,1,2076,3,590,301335
WWT-D2-Round01-BAD-P03,668304,598077,570688,27389,570514,1,1970,3,663,122754
WWT-D2-Round01-BEAV-P01,292490,263209,252162,11047,248418,1,2758,3,906,158830
WWT-D2-Round01-BEAV-P02,368816,333503,319578,13925,315550,1,1654,3,524,103406
WWT-D2-Round01-BEAV-P03,241610,214757,205600,9157,203202,1,1969,3,730,165754
WWT-D2-Round01-BEAV-P04,378166,340916,327108,13808,324100,1,1713,3,534,217256
WWT-D2-Round01-BEAV-P05,484188,436966,419764,17202,419036,1,2269,3,763,107160
WWT-D2-Round01-BEAV-P06,265000,232911,222520,10391,215912,1,597,3,114,12207
WWT-D2-Round02-LYNX-P01,36556,27181,26024,1157,24940,1,649,3,145,7709
WWT-D2-Round02-LYNX-P02,37430,22500,21276,1224,19134,1,305,3,72,4405
WWT-D3-Round03-DEER-P01,19240,11512,10930,582,9270,1,579,3,158,15632
WWT-D3-Round03-DEER-P02,48860,37789,36048,1741,35150,1,325,3,46,4931
WWT-D3-Round03-DEER-P03,19056,13476,12792,684,12074,1,2358,3,640,111857
WWT-D3-Round03-DEER-P04,261976,225574,213716,11858,212592,1,3,3,0,0
WWT-DEER-CB,1186,15,2,13,0,1,5,3,0,0
WWT-EB-Round02,1046,7,0,7,0,1,1,3,0,0
WWT-EB-Round03,606,7,4,3,4,1,18,3,2,181
WWT-EB-Round04,2638,409,374,35,368,1,6,3,2,84
WWT-EB-Round05,1270,179,166,13,164,1,7,3,0,0
WWT-EB-Round06,2128,36,18,18,2,1,17,3,3,234
WWT-EB-Round07,1354,501,470,31,470,1,5,3,1,67
WWT-FB-D01-Round01-SQ-WV,798,142,136,6,136,1,4,3,0,0
WWT-FB-D01-Round02-OTT-HH,538,10,4,6,4,1,1,3,0,0
WWT-FB-D01-Round03-OTT,706,2,0,2,0,1,4,3,0,0
WWT-FB-D02-Round01-BAD,1014,5,0,5,0,1,1,3,0,0
WWT-FB-D02-Round02-PM,786,334,322,12,322,1,3,3,0,0
WWT-FB-D02-Round03-BEAV,440,1,0,1,0,1,2,3,0,0
WWT-FB-D02-Round03-LYNX-BEAV,522,3,2,1,0,1,33,3,8,109
WWT-FB-D03-Round01,934,4,0,4,0,1,27,3,4,26
WWT-FB-D03-Round02,552,6,2,4,0,1,23,3,3,19
WWT-HH-CB,2382,309,250,59,240,1,34,3,5,207
WWT-LYNX-CB,856,108,88,20,86,1,3,3,1,6
WWT-OTT-CB,2234,76,24,52,24,1,50,3,9,63
WWT-PM-CB,1548,481,442,39,440,,,,,
WWT-SQ-CB,494,14,12,2,12,,,,,
WWT-WV-CB,3062,274,216,58,208,,,,,
