SampleID	marker	SRA_accession	BioSample_accession	BioProject_accession
BAM01-01	12S	SRR7986518	SAMN10195928	PRJNA495011
BAM01-02	12S	SRR7986519	SAMN10195929	PRJNA495011
BAM01-03	12S	SRR7986516	SAMN10195930	PRJNA495011
BAM01-04	12S	SRR7986517	SAMN10195931	PRJNA495011
BAM01-05	12S	SRR7986709	SAMN10195932	PRJNA495011
BAM01-06	12S	SRR7986523	SAMN10195933	PRJNA495011
BAM01-07	12S	SRR7986520	SAMN10195934	PRJNA495011
BAM01-08	12S	SRR7986521	SAMN10195935	PRJNA495011
BAM01-09	12S	SRR7986542	SAMN10195936	PRJNA495011
BAM01-10	12S	SRR7986643	SAMN10195937	PRJNA495011
BAM01-CB	12S	SRR7986746	SAMN10195938	PRJNA495011
BAM02-01	12S	SRR7986747	SAMN10195939	PRJNA495011
BAM02-02	12S	SRR7986744	SAMN10195940	PRJNA495011
BAM02-03	12S	SRR7986745	SAMN10195941	PRJNA495011
BAM02-04	12S	SRR7986751	SAMN10195942	PRJNA495011
BAM02-05	12S	SRR7986752	SAMN10195943	PRJNA495011
BAM02-06	12S	SRR7986748	SAMN10195944	PRJNA495011
BAM02-07	12S	SRR7986749	SAMN10195945	PRJNA495011
BAM02-08	12S	SRR7986741	SAMN10195946	PRJNA495011
BAM02-09	12S	SRR7986742	SAMN10195947	PRJNA495011
BAM02-10	12S	SRR7986546	SAMN10195948	PRJNA495011
BAM02-CB	12S	SRR7986545	SAMN10195949	PRJNA495011
BAM-FB-Round01	12S	SRR7986544	SAMN10195950	PRJNA495011
BAM-FB-Round02	12S	SRR7986543	SAMN10195951	PRJNA495011
BAM-FB-Round03	12S	SRR7986550	SAMN10195952	PRJNA495011
D01-THL01-01	12S	SRR7986549	SAMN10195953	PRJNA495011
D01-THL01-02	12S	SRR7986548	SAMN10195954	PRJNA495011
D01-THL01-03	12S	SRR7986547	SAMN10195955	PRJNA495011
D01-THL01-04	12S	SRR7986552	SAMN10195956	PRJNA495011
D01-THL01-05	12S	SRR7986551	SAMN10195957	PRJNA495011
D01-THL01-06	12S	SRR7986649	SAMN10195958	PRJNA495011
D01-THL01-07	12S	SRR7986650	SAMN10195959	PRJNA495011
D01-THL01-08	12S	SRR7986651	SAMN10195960	PRJNA495011
D01-THL01-09	12S	SRR7986573	SAMN10195961	PRJNA495011
D01-THL01-10	12S	SRR7986645	SAMN10195962	PRJNA495011
D01-THL02-01	12S	SRR7986646	SAMN10195963	PRJNA495011
D01-THL02-02	12S	SRR7986647	SAMN10195964	PRJNA495011
D01-THL02-03	12S	SRR7986648	SAMN10195965	PRJNA495011
D01-THL02-04	12S	SRR7986641	SAMN10195966	PRJNA495011
D01-THL02-05	12S	SRR7986642	SAMN10195967	PRJNA495011
D01-THL02-06	12S	SRR7986471	SAMN10195968	PRJNA495011
D01-THL02-07	12S	SRR7986470	SAMN10195969	PRJNA495011
D01-THL02-08	12S	SRR7986473	SAMN10195970	PRJNA495011
D01-THL02-09	12S	SRR7986472	SAMN10195971	PRJNA495011
D01-THL02-10	12S	SRR7986467	SAMN10195972	PRJNA495011
D02-THL01-01	12S	SRR7986466	SAMN10195973	PRJNA495011
D02-THL01-02	12S	SRR7986469	SAMN10195974	PRJNA495011
D02-THL01-03	12S	SRR7986468	SAMN10195975	PRJNA495011
D02-THL01-04	12S	SRR7986475	SAMN10195976	PRJNA495011
D02-THL01-05	12S	SRR7986474	SAMN10195977	PRJNA495011
D02-THL01-06	12S	SRR7986727	SAMN10195978	PRJNA495011
D02-THL01-07	12S	SRR7986509	SAMN10195979	PRJNA495011
D02-THL01-08	12S	SRR7986506	SAMN10195980	PRJNA495011
D02-THL01-09	12S	SRR7986507	SAMN10195981	PRJNA495011
D02-THL01-10	12S	SRR7986504	SAMN10195982	PRJNA495011
D02-THL02-01	12S	SRR7986505	SAMN10195983	PRJNA495011
D02-THL02-02	12S	SRR7986576	SAMN10195984	PRJNA495011
D02-THL02-03	12S	SRR7986503	SAMN10195985	PRJNA495011
D02-THL02-04	12S	SRR7986511	SAMN10195986	PRJNA495011
D02-THL02-05	12S	SRR7986512	SAMN10195987	PRJNA495011
D02-THL02-06	12S	SRR7986710	SAMN10195988	PRJNA495011
D02-THL02-07	12S	SRR7986553	SAMN10195989	PRJNA495011
D02-THL02-08	12S	SRR7986708	SAMN10195990	PRJNA495011
D02-THL02-09	12S	SRR7986707	SAMN10195991	PRJNA495011
D02-THL02-10	12S	SRR7986706	SAMN10195992	PRJNA495011
D03-THL01-01	12S	SRR7986680	SAMN10195993	PRJNA495011
D03-THL01-02	12S	SRR7986541	SAMN10195994	PRJNA495011
D03-THL01-03	12S	SRR7986540	SAMN10195995	PRJNA495011
D03-THL01-04	12S	SRR7986609	SAMN10195996	PRJNA495011
D03-THL01-05	12S	SRR7986600	SAMN10195997	PRJNA495011
D03-THL01-06	12S	SRR7986756	SAMN10195998	PRJNA495011
D03-THL01-07	12S	SRR7986757	SAMN10195999	PRJNA495011
D03-THL01-08	12S	SRR7986758	SAMN10196000	PRJNA495011
D03-THL01-09	12S	SRR7986613	SAMN10196001	PRJNA495011
D03-THL01-10	12S	SRR7986639	SAMN10196002	PRJNA495011
D03-THL02-01	12S	SRR7986664	SAMN10196003	PRJNA495011
D03-THL02-02	12S	SRR7986762	SAMN10196004	PRJNA495011
D03-THL02-03	12S	SRR7986763	SAMN10196005	PRJNA495011
D03-THL02-04	12S	SRR7986753	SAMN10196006	PRJNA495011
D03-THL02-05	12S	SRR7986754	SAMN10196007	PRJNA495011
D03-THL02-06	12S	SRR7986679	SAMN10196008	PRJNA495011
D03-THL02-07	12S	SRR7986514	SAMN10196009	PRJNA495011
D03-THL02-08	12S	SRR7986681	SAMN10196010	PRJNA495011
D03-THL02-09	12S	SRR7986740	SAMN10196011	PRJNA495011
D03-THL02-10	12S	SRR7986683	SAMN10196012	PRJNA495011
D04-THL01-01	12S	SRR7986682	SAMN10196013	PRJNA495011
D04-THL01-02	12S	SRR7986685	SAMN10196014	PRJNA495011
D04-THL01-03	12S	SRR7986490	SAMN10196015	PRJNA495011
D04-THL01-04	12S	SRR7986461	SAMN10196016	PRJNA495011
D04-THL01-05	12S	SRR7986686	SAMN10196017	PRJNA495011
D04-THL01-06	12S	SRR7986636	SAMN10196018	PRJNA495011
D04-THL01-07	12S	SRR7986730	SAMN10196019	PRJNA495011
D04-THL01-08	12S	SRR7986608	SAMN10196020	PRJNA495011
D04-THL01-09	12S	SRR7986728	SAMN10196021	PRJNA495011
D04-THL01-10	12S	SRR7986733	SAMN10196022	PRJNA495011
D04-THL02-01	12S	SRR7986734	SAMN10196023	PRJNA495011
D04-THL02-02	12S	SRR7986731	SAMN10196024	PRJNA495011
D04-THL02-03	12S	SRR7986601	SAMN10196025	PRJNA495011
D04-THL02-04	12S	SRR7986736	SAMN10196026	PRJNA495011
D04-THL02-05	12S	SRR7986737	SAMN10196027	PRJNA495011
D04-THL02-06	12S	SRR7986720	SAMN10196028	PRJNA495011
D04-THL02-07	12S	SRR7986719	SAMN10196029	PRJNA495011
D04-THL02-08	12S	SRR7986722	SAMN10196030	PRJNA495011
D04-THL02-09	12S	SRR7986721	SAMN10196031	PRJNA495011
D04-THL02-10	12S	SRR7986724	SAMN10196032	PRJNA495011
D05-THL01-01	12S	SRR7986723	SAMN10196033	PRJNA495011
D05-THL01-02	12S	SRR7986726	SAMN10196034	PRJNA495011
D05-THL01-03	12S	SRR7986725	SAMN10196035	PRJNA495011
D05-THL01-04	12S	SRR7986712	SAMN10196036	PRJNA495011
D05-THL01-05	12S	SRR7986711	SAMN10196037	PRJNA495011
D05-THL01-06	12S	SRR7986672	SAMN10196038	PRJNA495011
D05-THL01-07	12S	SRR7986673	SAMN10196039	PRJNA495011
D05-THL01-08	12S	SRR7986670	SAMN10196040	PRJNA495011
D05-THL01-09	12S	SRR7986671	SAMN10196041	PRJNA495011
D05-THL01-10	12S	SRR7986676	SAMN10196042	PRJNA495011
D05-THL02-01	12S	SRR7986677	SAMN10196043	PRJNA495011
D05-THL02-02	12S	SRR7986674	SAMN10196044	PRJNA495011
D05-THL02-03	12S	SRR7986675	SAMN10196045	PRJNA495011
D05-THL02-04	12S	SRR7986667	SAMN10196046	PRJNA495011
D05-THL02-05	12S	SRR7986668	SAMN10196047	PRJNA495011
D05-THL02-06	12S	SRR7986625	SAMN10196048	PRJNA495011
D05-THL02-07	12S	SRR7986624	SAMN10196049	PRJNA495011
D05-THL02-08	12S	SRR7986623	SAMN10196050	PRJNA495011
D05-THL02-09	12S	SRR7986622	SAMN10196051	PRJNA495011
D05-THL02-10	12S	SRR7986621	SAMN10196052	PRJNA495011
EB-Round01	12S	SRR7986620	SAMN10196053	PRJNA495011
EB-Round02	12S	SRR7986619	SAMN10196054	PRJNA495011
EB-Round03	12S	SRR7986618	SAMN10196055	PRJNA495011
EB-Round04	12S	SRR7986617	SAMN10196056	PRJNA495011
EB-Round05	12S	SRR7986616	SAMN10196057	PRJNA495011
EB-Round06	12S	SRR7986590	SAMN10196058	PRJNA495011
EB-Round07	12S	SRR7986591	SAMN10196059	PRJNA495011
EB-Round08	12S	SRR7986592	SAMN10196060	PRJNA495011
HWP-EB-Round01	12S	SRR7986593	SAMN10196061	PRJNA495011
HWP-EB-Round08-DEER	12S	SRR7986594	SAMN10196062	PRJNA495011
HWP-FB-Round01	12S	SRR7986595	SAMN10196063	PRJNA495011
HWP-FB-Round02	12S	SRR7986596	SAMN10196064	PRJNA495011
HWP-FB-Round03	12S	SRR7986597	SAMN10196065	PRJNA495011
HWP-FB-Round04	12S	SRR7986598	SAMN10196066	PRJNA495011
HWP-Round01-LYNX-BUCK	12S	SRR7986599	SAMN10196067	PRJNA495011
HWP-Round01-LYNX-CB	12S	SRR7986559	SAMN10196068	PRJNA495011
HWP-Round01-LYNX-P01	12S	SRR7986558	SAMN10196069	PRJNA495011
HWP-Round01-LYNX-P02	12S	SRR7986561	SAMN10196070	PRJNA495011
HWP-Round01-LYNX-T01	12S	SRR7986560	SAMN10196071	PRJNA495011
HWP-Round01-SQ-BATH	12S	SRR7986555	SAMN10196072	PRJNA495011
HWP-Round01-SQ-CB	12S	SRR7986554	SAMN10196073	PRJNA495011
HWP-Round02-BEAV-CB	12S	SRR7986557	SAMN10196074	PRJNA495011
HWP-Round02-BEAV-P01	12S	SRR7986556	SAMN10196075	PRJNA495011
HWP-Round02-BEAV-P02	12S	SRR7986567	SAMN10196076	PRJNA495011
HWP-Round02-BEAV-P03	12S	SRR7986566	SAMN10196077	PRJNA495011
HWP-Round02-BEAV-T01	12S	SRR7986530	SAMN10196078	PRJNA495011
HWP-Round02-BEAV-T02	12S	SRR7986531	SAMN10196079	PRJNA495011
HWP-Round02-BEAV-T03	12S	SRR7986528	SAMN10196080	PRJNA495011
HWP-Round02-ZOO-BEAV	12S	SRR7986529	SAMN10196081	PRJNA495011
HWP-Round03-DEER-CB	12S	SRR7986526	SAMN10196082	PRJNA495011
HWP-Round03-DEER-P01	12S	SRR7986527	SAMN10196083	PRJNA495011
HWP-Round03-DEER-P02	12S	SRR7986524	SAMN10196084	PRJNA495011
HWP-Round03-DEER-P03	12S	SRR7986525	SAMN10196085	PRJNA495011
HWP-Round03-DEER-P04	12S	SRR7986538	SAMN10196086	PRJNA495011
HWP-Round03-DEER-P05	12S	SRR7986539	SAMN10196087	PRJNA495011
HWP-Round03-DEER-T01	12S	SRR7986494	SAMN10196088	PRJNA495011
HWP-Round03-DEER-T02	12S	SRR7986493	SAMN10196089	PRJNA495011
HWP-Round03-DEER-T03	12S	SRR7986492	SAMN10196090	PRJNA495011
HWP-Round03-DEER-T04	12S	SRR7986491	SAMN10196091	PRJNA495011
HWP-Round03-DEER-T05	12S	SRR7986498	SAMN10196092	PRJNA495011
L1-Negative-01	12S	SRR7986497	SAMN10196093	PRJNA495011
L1-Negative-02	12S	SRR7986496	SAMN10196094	PRJNA495011
L1-Positive-01	12S	SRR7986495	SAMN10196095	PRJNA495011
L1-Positive-02	12S	SRR7986489	SAMN10196096	PRJNA495011
L2-Negative-01	12S	SRR7986488	SAMN10196097	PRJNA495011
L2-Negative-02	12S	SRR7986457	SAMN10196098	PRJNA495011
L2-Positive-01	12S	SRR7986458	SAMN10196099	PRJNA495011
L2-Positive-02	12S	SRR7986459	SAMN10196100	PRJNA495011
L3-Negative-01	12S	SRR7986460	SAMN10196101	PRJNA495011
L3-Negative-02	12S	SRR7986453	SAMN10196102	PRJNA495011
L3-Positive-01	12S	SRR7986454	SAMN10196103	PRJNA495011
L3-Positive-02	12S	SRR7986455	SAMN10196104	PRJNA495011
L4-Negative-01	12S	SRR7986456	SAMN10196105	PRJNA495011
L4-Negative-02	12S	SRR7986750	SAMN10196106	PRJNA495011
L4-Positive-01	12S	SRR7986451	SAMN10196107	PRJNA495011
L4-Positive-02	12S	SRR7986696	SAMN10196108	PRJNA495011
L5-Negative-01	12S	SRR7986695	SAMN10196109	PRJNA495011
L5-Negative-02	12S	SRR7986698	SAMN10196110	PRJNA495011
L5-Positive-01	12S	SRR7986697	SAMN10196111	PRJNA495011
L5-Positive-02	12S	SRR7986700	SAMN10196112	PRJNA495011
L6-Negative-01	12S	SRR7986699	SAMN10196113	PRJNA495011
L6-Negative-02	12S	SRR7986702	SAMN10196114	PRJNA495011
L6-Positive-01	12S	SRR7986701	SAMN10196115	PRJNA495011
L6-Positive-02	12S	SRR7986704	SAMN10196116	PRJNA495011
L7-Negative-01	12S	SRR7986703	SAMN10196117	PRJNA495011
L7-Negative-02	12S	SRR7986655	SAMN10196118	PRJNA495011
L7-Positive-01	12S	SRR7986656	SAMN10196119	PRJNA495011
L7-Positive-02	12S	SRR7986653	SAMN10196120	PRJNA495011
L8-Negative-01	12S	SRR7986654	SAMN10196121	PRJNA495011
L8-Negative-02	12S	SRR7986659	SAMN10196122	PRJNA495011
L8-Positive-01	12S	SRR7986660	SAMN10196123	PRJNA495011
L8-Positive-02	12S	SRR7986657	SAMN10196124	PRJNA495011
THL01-D01-CB	12S	SRR7986658	SAMN10196125	PRJNA495011
THL01-D02-CB	12S	SRR7986661	SAMN10196126	PRJNA495011
THL01-D03-CB	12S	SRR7986662	SAMN10196127	PRJNA495011
THL01-D04-CB	12S	SRR7986766	SAMN10196128	PRJNA495011
THL01-D05-CB	12S	SRR7986767	SAMN10196129	PRJNA495011
THL02-D01-CB	12S	SRR7986764	SAMN10196130	PRJNA495011
THL02-D02-CB	12S	SRR7986765	SAMN10196131	PRJNA495011
THL02-D03-CB	12S	SRR7986770	SAMN10196132	PRJNA495011
THL02-D04-CB	12S	SRR7986771	SAMN10196133	PRJNA495011
THL02-D05-CB	12S	SRR7986768	SAMN10196134	PRJNA495011
THL-D01-FB-Round01	12S	SRR7986769	SAMN10196135	PRJNA495011
THL-D01-FB-Round02	12S	SRR7986773	SAMN10196136	PRJNA495011
THL-D01-FB-Round03	12S	SRR7986774	SAMN10196137	PRJNA495011
THL-D02-FB-Round01	12S	SRR7986477	SAMN10196138	PRJNA495011
THL-D02-FB-Round02	12S	SRR7986476	SAMN10196139	PRJNA495011
THL-D02-FB-Round03	12S	SRR7986479	SAMN10196140	PRJNA495011
THL-D03-FB-Round01	12S	SRR7986478	SAMN10196141	PRJNA495011
THL-D03-FB-Round02	12S	SRR7986481	SAMN10196142	PRJNA495011
THL-D03-FB-Round03	12S	SRR7986480	SAMN10196143	PRJNA495011
THL-D04-FB-Round01	12S	SRR7986483	SAMN10196144	PRJNA495011
THL-D04-FB-Round02	12S	SRR7986482	SAMN10196145	PRJNA495011
THL-D04-FB-Round03	12S	SRR7986485	SAMN10196146	PRJNA495011
THL-D05-FB-Round01	12S	SRR7986484	SAMN10196147	PRJNA495011
THL-D05-FB-Round02	12S	SRR7986669	SAMN10196148	PRJNA495011
THL-D05-FB-Round03	12S	SRR7986729	SAMN10196149	PRJNA495011
TM01-01	12S	SRR7986678	SAMN10196150	PRJNA495011
TM01-02	12S	SRR7986684	SAMN10196151	PRJNA495011
TM01-03	12S	SRR7986689	SAMN10196152	PRJNA495011
TM01-04	12S	SRR7986690	SAMN10196153	PRJNA495011
TM01-05	12S	SRR7986693	SAMN10196154	PRJNA495011
TM01-06	12S	SRR7986694	SAMN10196155	PRJNA495011
TM01-07	12S	SRR7986665	SAMN10196156	PRJNA495011
TM01-08	12S	SRR7986666	SAMN10196157	PRJNA495011
TM01-09	12S	SRR7986718	SAMN10196158	PRJNA495011
TM01-10	12S	SRR7986717	SAMN10196159	PRJNA495011
TM01-CB	12S	SRR7986716	SAMN10196160	PRJNA495011
TM02-01	12S	SRR7986715	SAMN10196161	PRJNA495011
TM02-02	12S	SRR7986714	SAMN10196162	PRJNA495011
TM02-03	12S	SRR7986713	SAMN10196163	PRJNA495011
TM02-04	12S	SRR7986564	SAMN10196164	PRJNA495011
TM02-05	12S	SRR7986632	SAMN10196165	PRJNA495011
TM02-06	12S	SRR7986606	SAMN10196166	PRJNA495011
TM02-07	12S	SRR7986604	SAMN10196167	PRJNA495011
TM02-08	12S	SRR7986588	SAMN10196168	PRJNA495011
TM02-09	12S	SRR7986589	SAMN10196169	PRJNA495011
TM02-10	12S	SRR7986586	SAMN10196170	PRJNA495011
TM-FB-Round01	12S	SRR7986587	SAMN10196171	PRJNA495011
TM-FB-Round02	12S	SRR7986584	SAMN10196172	PRJNA495011
TM-FB-Round03	12S	SRR7986585	SAMN10196173	PRJNA495011
WWT-BAD-CB	12S	SRR7986582	SAMN10196174	PRJNA495011
WWT-BEAV-CB	12S	SRR7986583	SAMN10196175	PRJNA495011
WWT-D01-Round01-PM-BOWL	12S	SRR7986580	SAMN10196176	PRJNA495011
WWT-D01-Round01-PM-T01	12S	SRR7986581	SAMN10196177	PRJNA495011
WWT-D01-Round01-PM-T02	12S	SRR7986462	SAMN10196178	PRJNA495011
WWT-D01-Round01-PM-T03	12S	SRR7986688	SAMN10196179	PRJNA495011
WWT-D01-Round01-PM-T04	12S	SRR7986465	SAMN10196180	PRJNA495011
WWT-D01-Round01-SQ-E1-FOX-2IND	12S	SRR7986463	SAMN10196181	PRJNA495011
WWT-D01-Round01-SQ-E2-BEAR-3IND	12S	SRR7986612	SAMN10196182	PRJNA495011
WWT-D01-Round01-SQ-E3-LYNX-3IND	12S	SRR7986602	SAMN10196183	PRJNA495011
WWT-D01-Round01-SQ-E4-A91-2IND	12S	SRR7986452	SAMN10196184	PRJNA495011
WWT-D01-Round01-WV-1IND	12S	SRR7986776	SAMN10196185	PRJNA495011
WWT-D01-Round01-WV-4IND	12S	SRR7986615	SAMN10196186	PRJNA495011
WWT-D01-Round02-HH-E1	12S	SRR7986614	SAMN10196187	PRJNA495011
WWT-D01-Round02-HH-E2	12S	SRR7986732	SAMN10196188	PRJNA495011
WWT-D01-Round03-OTT-T01	12S	SRR7986755	SAMN10196189	PRJNA495011
WWT-D01-Round03-OTT-T02	12S	SRR7986735	SAMN10196190	PRJNA495011
WWT-D01-Round03-OTT-T03	12S	SRR7986739	SAMN10196191	PRJNA495011
WWT-D01-Round03-OTT-T04	12S	SRR7986637	SAMN10196192	PRJNA495011
WWT-D01-Round03-OTT-T05	12S	SRR7986705	SAMN10196193	PRJNA495011
WWT-D02-Round01-BAD-BOWL	12S	SRR7986687	SAMN10196194	PRJNA495011
WWT-D02-Round01-BAD-T01	12S	SRR7986570	SAMN10196195	PRJNA495011
WWT-D02-Round01-BAD-T02	12S	SRR7986536	SAMN10196196	PRJNA495011
WWT-D02-Round01-BAD-T03	12S	SRR7986537	SAMN10196197	PRJNA495011
WWT-D02-Round02-LYNX-BOWL	12S	SRR7986603	SAMN10196198	PRJNA495011
WWT-D02-Round02-LYNX-POOL	12S	SRR7986605	SAMN10196199	PRJNA495011
WWT-D02-Round04-BEAV-T01	12S	SRR7986610	SAMN10196200	PRJNA495011
WWT-D02-Round04-BEAV-T02	12S	SRR7986607	SAMN10196201	PRJNA495011
WWT-D02-Round04-BEAV-T03	12S	SRR7986638	SAMN10196202	PRJNA495011
WWT-D02-Round04-BEAV-T04	12S	SRR7986634	SAMN10196203	PRJNA495011
WWT-D03-Round02-DEER-T01	12S	SRR7986628	SAMN10196204	PRJNA495011
WWT-D03-Round02-DEER-T02	12S	SRR7986644	SAMN10196205	PRJNA495011
WWT-D03-Round02-DEER-T03	12S	SRR7986565	SAMN10196206	PRJNA495011
WWT-D03-Round02-DEER-T04	12S	SRR7986692	SAMN10196207	PRJNA495011
WWT-D03-Round02-DEER-T05	12S	SRR7986574	SAMN10196208	PRJNA495011
WWT-D03-Round02-DEER-T06	12S	SRR7986577	SAMN10196209	PRJNA495011
WWT-D1-Round01-PM-P01	12S	SRR7986571	SAMN10196210	PRJNA495011
WWT-D1-Round01-PM-P02	12S	SRR7986572	SAMN10196211	PRJNA495011
WWT-D1-Round01-PM-P03	12S	SRR7986738	SAMN10196212	PRJNA495011
WWT-D1-Round03-OTT-P01	12S	SRR7986759	SAMN10196213	PRJNA495011
WWT-D1-Round03-OTT-P02	12S	SRR7986578	SAMN10196214	PRJNA495011
WWT-D1-Round03-OTT-P03	12S	SRR7986579	SAMN10196215	PRJNA495011
WWT-D1-Round03-OTT-P04	12S	SRR7986777	SAMN10196216	PRJNA495011
WWT-D1-Round03-OTT-P05	12S	SRR7986778	SAMN10196217	PRJNA495011
WWT-D1-Round03-OTT-P06	12S	SRR7986501	SAMN10196218	PRJNA495011
WWT-D2-Round01-BAD-P01	12S	SRR7986499	SAMN10196219	PRJNA495011
WWT-D2-Round01-BAD-P02	12S	SRR7986508	SAMN10196220	PRJNA495011
WWT-D2-Round01-BAD-P03	12S	SRR7986502	SAMN10196221	PRJNA495011
WWT-D2-Round01-BEAV-P01	12S	SRR7986513	SAMN10196222	PRJNA495011
WWT-D2-Round01-BEAV-P02	12S	SRR7986510	SAMN10196223	PRJNA495011
WWT-D2-Round01-BEAV-P03	12S	SRR7986522	SAMN10196224	PRJNA495011
WWT-D2-Round01-BEAV-P04	12S	SRR7986652	SAMN10196225	PRJNA495011
WWT-D2-Round01-BEAV-P05	12S	SRR7986487	SAMN10196226	PRJNA495011
WWT-D2-Round01-BEAV-P06	12S	SRR7986486	SAMN10196227	PRJNA495011
WWT-D2-Round02-LYNX-P01	12S	SRR7986640	SAMN10196228	PRJNA495011
WWT-D2-Round02-LYNX-P02	12S	SRR7986464	SAMN10196229	PRJNA495011
WWT-D3-Round03-DEER-P01	12S	SRR7986563	SAMN10196230	PRJNA495011
WWT-D3-Round03-DEER-P02	12S	SRR7986562	SAMN10196231	PRJNA495011
WWT-D3-Round03-DEER-P03	12S	SRR7986569	SAMN10196232	PRJNA495011
WWT-D3-Round03-DEER-P04	12S	SRR7986568	SAMN10196233	PRJNA495011
WWT-DEER-CB	12S	SRR7986515	SAMN10196234	PRJNA495011
WWT-EB-Round02	12S	SRR7986663	SAMN10196235	PRJNA495011
WWT-EB-Round03	12S	SRR7986635	SAMN10196236	PRJNA495011
WWT-EB-Round04	12S	SRR7986611	SAMN10196237	PRJNA495011
WWT-EB-Round05	12S	SRR7986760	SAMN10196238	PRJNA495011
WWT-EB-Round06	12S	SRR7986575	SAMN10196239	PRJNA495011
WWT-EB-Round07	12S	SRR7986772	SAMN10196240	PRJNA495011
WWT-FB-D01-Round01-SQ-WV	12S	SRR7986775	SAMN10196241	PRJNA495011
WWT-FB-D01-Round02-OTT-HH	12S	SRR7986532	SAMN10196242	PRJNA495011
WWT-FB-D01-Round03-OTT	12S	SRR7986533	SAMN10196243	PRJNA495011
WWT-FB-D02-Round01-BAD	12S	SRR7986534	SAMN10196244	PRJNA495011
WWT-FB-D02-Round02-PM	12S	SRR7986535	SAMN10196245	PRJNA495011
WWT-FB-D02-Round03-BEAV	12S	SRR7986743	SAMN10196246	PRJNA495011
WWT-FB-D02-Round03-LYNX-BEAV	12S	SRR7986500	SAMN10196247	PRJNA495011
WWT-FB-D03-Round01	12S	SRR7986631	SAMN10196248	PRJNA495011
WWT-FB-D03-Round02	12S	SRR7986630	SAMN10196249	PRJNA495011
WWT-HH-CB	12S	SRR7986633	SAMN10196250	PRJNA495011
WWT-LYNX-CB	12S	SRR7986761	SAMN10196251	PRJNA495011
WWT-OTT-CB	12S	SRR7986627	SAMN10196252	PRJNA495011
WWT-PM-CB	12S	SRR7986626	SAMN10196253	PRJNA495011
WWT-SQ-CB	12S	SRR7986629	SAMN10196254	PRJNA495011
WWT-WV-CB	12S	SRR7986691	SAMN10196255	PRJNA495011
